1,0,"030300 ACAD","030300 ACAD","2023-03-17 14:46:03","admin"
2,0,"0600 Typical folder structure","0600 Typical folder structure","2023-03-17 14:46:07","admin"
3,0,"0601 SHARED","0601 SHARED","2023-03-17 14:46:10","admin"
4,0,"0602 GIS","0602 GIS","2023-03-17 14:46:13","admin"
5,0,"0605 Architecture","0605 Architecture","2023-03-17 14:46:37","admin"
6,0,"0606 Civil Engineering","0606 Civil Engineering","2023-03-17 14:46:50","admin"
7,0,"0607 Structural","0607 Structural","2023-03-17 14:47:09","admin"
8,0,"0620 Quantity Survey","0620 Quantity Survey","2023-03-17 14:47:19","admin"
9,0,"0622 Legal","0622 Legal","2023-03-17 14:47:29","admin"
10,0,"Risk management","Risk management","2023-03-17 14:47:38","admin"
25,1,"030300 Civil 3d install file","030300 Civil 3d install file","2023-03-25 15:31:32","tony.debuys@gmail.com"
26,25,"Civil 3D 2023","Civil 3D 2023","2023-03-25 16:30:46","tony.debuys@gmail.com"
27,1,"030306 DLL","030306 DLL","2023-03-25 16:31:31","tony.debuys@gmail.com"
28,27,"vb.net","vb.net","2023-03-25 16:31:52","tony.debuys@gmail.com"
29,28,"HelloWorld","HelloWorld","2023-03-25 17:56:20","tony.debuys@gmail.com"
30,29,"bin","bin","2023-03-25 19:53:30","tony.debuys@gmail.com"
31,3,"0600100-01 Legislation","0600100-01 Legislation","2023-03-25 17:57:40","tony.debuys@gmail.com"
32,3,"0600100-02 Regulatory requirements and guidelines","0600100-02 Regulatory requirements and guidelines","2023-03-25 18:00:27","tony.debuys@gmail.com"
33,32,"0300100-02-01 JRA","0300100-02-01 JRA","2023-03-25 18:01:08","tony.debuys@gmail.com"
34,32,"0300100-02-02 Joburg Water","0300100-02-02 Joburg Water","2023-03-25 18:13:36","tony.debuys@gmail.com"
35,34,"Details","Details","2023-03-25 18:14:41","tony.debuys@gmail.com"
36,34,"Standards","Standards","2023-03-25 18:18:57","tony.debuys@gmail.com"
37,32,"0300100-02-03 City of Tshwane","0300100-02-03 City of Tshwane","2023-03-25 18:28:29","tony.debuys@gmail.com"
38,32,"0600100-02-05 SANS","0600100-02-05 SANS","2023-03-25 18:30:49","tony.debuys@gmail.com"
39,38,"SANS1200","SANS1200","2023-03-25 19:59:08","tony.debuys@gmail.com"
40,38,"SANS2001","SANS2001","2023-03-25 19:59:17","tony.debuys@gmail.com"
41,32,"0600100-02-06 Public Works","0600100-02-06 Public Works","2023-03-25 20:00:01","tony.debuys@gmail.com"
42,41,"Construction specifications","Construction specifications","2023-03-25 20:00:17","tony.debuys@gmail.com"
43,41,"For Architects","For Architects","2023-03-25 20:00:33","tony.debuys@gmail.com"
44,41,"For Civil engineers","For Civil engineers","2023-03-25 20:00:43","tony.debuys@gmail.com"
45,44,"Civil Engineering Manual PW3472012","Civil Engineering Manual PW3472012","2023-03-25 20:01:06","tony.debuys@gmail.com"
46,45,"Civil Engineering Manual PW3472012","Civil Engineering Manual PW3472012","2023-03-25 20:09:36","tony.debuys@gmail.com"
47,46,"Guidelines","Guidelines","2023-03-25 20:09:27","tony.debuys@gmail.com"
48,46,"Preface","Preface","2023-03-25 20:10:26","tony.debuys@gmail.com"
49,46,"Section A","Section A","2023-03-25 20:10:34","tony.debuys@gmail.com"
50,46,"Section B","Section B","2023-03-25 20:10:41","tony.debuys@gmail.com"
51,46,"Section C","Section C","2023-03-25 20:10:46","tony.debuys@gmail.com"
52,46,"Section D","Section D","2023-03-25 20:10:52","tony.debuys@gmail.com"
53,46,"Section E","Section E","2023-03-25 20:11:00","tony.debuys@gmail.com"
54,46,"Section F","Section F","2023-03-25 20:11:10","tony.debuys@gmail.com"
55,46,"Section G","Section G","2023-03-25 20:11:21","tony.debuys@gmail.com"
56,46,"Section H","Section H","2023-03-25 20:11:27","tony.debuys@gmail.com"
57,32,"0600100-02-07 Ekurhuleni","0600100-02-07 Ekurhuleni","2023-03-25 20:12:22","tony.debuys@gmail.com"
58,32,"0600100-02-08 Ethekwini-Durban","0600100-02-08 Ethekwini-Durban","2023-03-25 20:13:08","tony.debuys@gmail.com"
59,32,"0600100-02-09 Red book","0600100-02-09 Red book","2023-03-25 20:13:23","tony.debuys@gmail.com"
60,59,"2019","2019","2023-03-25 20:14:15","tony.debuys@gmail.com"
61,60,"The REDBOOK for Water and Sanitation","The REDBOOK for Water and Sanitation","2023-03-25 20:14:31","tony.debuys@gmail.com"
62,3,"0600100-03 Cost","0600100-03 Cost","2023-03-25 20:14:46","tony.debuys@gmail.com"
63,62,"0600100-03-01 Fee estimates","0600100-03-01 Fee estimates","2023-03-25 20:15:03","tony.debuys@gmail.com"
64,63,"0300100-03-01 Professional fee guidelines","0300100-03-01 Professional fee guidelines","2023-03-25 20:15:44","tony.debuys@gmail.com"
65,64,"0300103-01 ECSA","0300103-01 ECSA","2023-03-25 20:15:59","tony.debuys@gmail.com"
66,65,"2007","2007","2023-03-25 20:16:06","tony.debuys@gmail.com"
67,65,"2008","2008","2023-03-25 20:16:16","tony.debuys@gmail.com"
68,65,"2009","2009","2023-03-25 20:16:23","tony.debuys@gmail.com"
69,65,"2010","2010","2023-03-25 20:16:27","tony.debuys@gmail.com"
70,65,"2011","2011","2023-03-25 20:16:57","tony.debuys@gmail.com"
71,65,"2012","2012","2023-03-25 20:17:39","tony.debuys@gmail.com"
72,65,"2013","2013","2023-03-25 20:18:00","tony.debuys@gmail.com"
73,65,"2014","2014","2023-03-25 20:18:10","tony.debuys@gmail.com"
74,65,"2015","2015","2023-03-25 20:18:21","tony.debuys@gmail.com"
75,65,"2016","2016","2023-03-25 20:18:28","tony.debuys@gmail.com"
76,65,"2017","2017","2023-03-25 20:18:35","tony.debuys@gmail.com"
77,65,"2018","2018","2023-03-25 20:18:43","tony.debuys@gmail.com"
78,65,"2019","2019","2023-03-25 20:18:49","tony.debuys@gmail.com"
79,65,"2020","2020","2023-03-25 20:18:58","tony.debuys@gmail.com"
80,65,"2021","2021","2023-03-25 20:19:08","tony.debuys@gmail.com"
81,64,"0300103-xx DPW","0300103-xx DPW","2023-03-25 20:40:05","tony.debuys@gmail.com"
82,64,"QS","QS","2023-03-27 15:41:37","tony.debuys@gmail.com"
83,64,"SAACE","SAACE","2023-03-27 15:42:47","tony.debuys@gmail.com"
84,64,"SACAP","SACAP","2023-03-27 15:42:57","tony.debuys@gmail.com"
85,64,"SACLAP","SACLAP","2023-03-27 15:43:10","tony.debuys@gmail.com"
86,64,"SACPCMC","SACPCMC","2023-03-27 15:43:21","tony.debuys@gmail.com"
87,62,"0600100-03-02 Construction cost estimates","0600100-03-02 Construction cost estimates","2023-03-27 15:46:14","tony.debuys@gmail.com"
88,62,"0600100-03-03 Cashflow projection","0600100-03-03 Cashflow projection","2023-03-27 15:49:36","tony.debuys@gmail.com"
89,3,"0600100-04 Products and Materials","0600100-04 Products and Materials","2023-03-27 15:53:27","tony.debuys@gmail.com"
90,3,"0600100-05 Support information and applications","0600100-05 Support information and applications","2023-03-27 16:02:44","tony.debuys@gmail.com"
91,90,"Autodesk_Naviworks_Freedom_2022","Autodesk_Naviworks_Freedom_2022","2023-03-27 16:03:08","tony.debuys@gmail.com"
92,90,"LISP","LISP","2023-03-27 16:03:17","tony.debuys@gmail.com"
93,92,"Drawing Tabs","Drawing Tabs","2023-03-27 16:03:25","tony.debuys@gmail.com"
94,3,"0600100-06 Pro-forma reports","0600100-06 Pro-forma reports","2023-03-27 16:12:15","tony.debuys@gmail.com"
95,94,"Civil design reports","Civil design reports","2023-03-27 16:12:26","tony.debuys@gmail.com"
96,94,"Quotations and proposals","Quotations and proposals","2023-03-27 16:12:42","tony.debuys@gmail.com"
97,3,"0600100-07 Training","0600100-07 Training","2023-03-27 16:13:04","tony.debuys@gmail.com"
98,3,"0600100-08 Specialist consultants","0600100-08 Specialist consultants","2023-03-27 16:13:27","tony.debuys@gmail.com"
99,3,"0600100-09 Work methodologies","0600100-09 Work methodologies","2023-03-27 16:13:53","tony.debuys@gmail.com"
100,3,"0600100-10 Research papers","0600100-10 Research papers","2023-03-27 16:14:50","tony.debuys@gmail.com"
101,6,"06-06-01 Shared","06-06-01 Shared","2023-03-27 16:40:46","tony.debuys@gmail.com"
102,101,"06-06-01-01 Legislation","06-06-01-01 Legislation","2023-03-27 16:41:03","tony.debuys@gmail.com"
103,101,"06-06-01-02 Regulatory requirements and guidelines","06-06-01-02 Regulatory requirements and guidelines","2023-03-27 16:41:42","tony.debuys@gmail.com"
104,103,"0300000-02-01 SANS","0300000-02-01 SANS","2023-03-27 16:42:11","tony.debuys@gmail.com"
105,101,"06-06-01-03 Cost","06-06-01-03 Cost","2023-03-27 16:42:26","tony.debuys@gmail.com"
106,105,"0600000-03-01 Fee estimates","0600000-03-01 Fee estimates","2023-03-27 16:44:54","tony.debuys@gmail.com"
107,105,"0600000-03-02 Construction cost estimates","0600000-03-02 Construction cost estimates","2023-03-27 16:46:09","tony.debuys@gmail.com"
108,107,"Allcivils","Allcivils","2023-03-27 17:03:08","tony.debuys@gmail.com"
109,108,"2009","2009","2023-03-27 17:03:15","tony.debuys@gmail.com"
110,109,"COC","COC","2023-03-27 17:03:21","tony.debuys@gmail.com"
111,110,"01_V V B construction","01_V V B construction","2023-03-27 17:03:33","tony.debuys@gmail.com"
112,110,"03_IQNCPG Consortium","03_IQNCPG Consortium","2023-03-27 17:03:58","tony.debuys@gmail.com"
113,110,"04_King civil","04_King civil","2023-03-27 17:04:17","tony.debuys@gmail.com"
114,110,"05_KPMM Roads and earthworks (Pty) LTD","05_KPMM Roads and earthworks (Pty) LTD","2023-03-27 17:06:24","tony.debuys@gmail.com"
115,110,"06_M W Civil Earthworks","06_M W Civil Earthworks","2023-03-27 17:06:44","tony.debuys@gmail.com"
116,110,"07_Mlokothwa construction","07_Mlokothwa construction","2023-03-27 17:08:30","tony.debuys@gmail.com"
117,110,"08_Primat","08_Primat","2023-03-27 17:08:41","tony.debuys@gmail.com"
118,117,"old","old","2023-03-27 17:08:47","tony.debuys@gmail.com"
119,110,"09_Protech Khuthele","09_Protech Khuthele","2023-03-27 17:09:02","tony.debuys@gmail.com"
120,110,"10_Stefanutti stocks earthworks (Pty) Ltd","10_Stefanutti stocks earthworks (Pty) Ltd","2023-03-27 17:09:28","tony.debuys@gmail.com"
121,110,"11_VF Munisi civils","11_VF Munisi civils","2023-03-27 17:11:56","tony.debuys@gmail.com"
122,110,"12_G4 Jodan JV","12_G4 Jodan JV","2023-03-27 17:12:11","tony.debuys@gmail.com"
123,110,"KNSACS Joint venture","KNSACS Joint venture","2023-03-27 17:12:30","tony.debuys@gmail.com"
124,108,"2016","2016","2023-03-27 17:12:54","tony.debuys@gmail.com"
125,108,"2018","2018","2023-03-27 17:13:01","tony.debuys@gmail.com"
126,108,"2019","2019","2023-03-27 17:13:24","tony.debuys@gmail.com"
127,107,"Pipe Jacking","Pipe Jacking","2023-03-27 17:13:39","tony.debuys@gmail.com"
128,107,"small access intersection  2011","small access intersection  2011","2023-03-27 17:13:58","tony.debuys@gmail.com"
129,105,"0600000-03-03 Cashflow projection","0600000-03-03 Cashflow projection","2023-03-27 17:35:21","tony.debuys@gmail.com"
130,101,"06-06-01-04 Products and Materials","06-06-01-04 Products and Materials","2023-03-27 17:36:02","tony.debuys@gmail.com"
131,101,"06-06-01-05 Technical support info and apps","06-06-01-05 Technical support info and apps","2023-03-27 17:43:43","tony.debuys@gmail.com"
132,101,"06-06-01-06 Pro-forma docs and templates","06-06-01-06 Pro-forma docs and templates","2023-03-27 17:44:30","tony.debuys@gmail.com"
133,101,"06-06-01-07 Training","06-06-01-07 Training","2023-03-27 17:44:57","tony.debuys@gmail.com"
134,101,"06-06-01-08 Specialist consultants","06-06-01-08 Specialist consultants","2023-03-27 17:45:32","tony.debuys@gmail.com"
135,101,"06-06-01-09 Work methodologies","06-06-01-09 Work methodologies","2023-03-27 17:46:14","tony.debuys@gmail.com"
136,101,"06-06-01-10 Research papers","06-06-01-10 Research papers","2023-03-27 17:46:43","tony.debuys@gmail.com"
137,6,"06-06-04 Roads","06-06-04 Roads","2023-03-27 17:47:28","tony.debuys@gmail.com"
138,137,"0600403 Geometry","0600403 Geometry","2023-03-27 18:54:57","tony.debuys@gmail.com"
139,138,"0600403-02 Regulatory requirements and guidelines","0600403-02 Regulatory requirements and guidelines","2023-03-27 18:55:39","tony.debuys@gmail.com"
140,139,"0600401-02-04 SARTSM","0600401-02-04 SARTSM","2023-03-27 18:56:05","tony.debuys@gmail.com"
141,139,"0600401-02-05 GAUTRANS","0600401-02-05 GAUTRANS","2023-03-27 18:56:29","tony.debuys@gmail.com"
142,141,"50000.pdf_jul06(1 50 000)","50000.pdf_jul06(1 50 000)","2023-03-27 18:57:02","tony.debuys@gmail.com"
143,141,"Checklists","Checklists","2023-03-27 18:57:16","tony.debuys@gmail.com"
144,141,"Code of Procedure","Code of Procedure","2023-03-27 18:57:29","tony.debuys@gmail.com"
145,141,"GTP_TypicalPlans-2019","GTP_TypicalPlans-2019","2023-03-27 18:57:55","tony.debuys@gmail.com"
146,141,"Road Typical Details 1998","Road Typical Details 1998","2023-03-27 18:58:27","tony.debuys@gmail.com"
147,146,"GTP CAD format","GTP CAD format","2023-03-27 18:58:46","tony.debuys@gmail.com"
148,147,"CADDIE","CADDIE","2023-03-27 18:58:57","tony.debuys@gmail.com"
149,147,"DWG","DWG","2023-03-27 18:59:06","tony.debuys@gmail.com"
150,146,"Road Signs (preliminary as 0n 30 June 2000)","Road Signs (preliminary as 0n 30 June 2000)","2023-03-27 19:01:22","tony.debuys@gmail.com"
151,141,"Route number key map","Route number key map","2023-03-27 19:01:50","tony.debuys@gmail.com"
152,141,"Titleblocks","Titleblocks","2023-03-27 19:02:33","tony.debuys@gmail.com"
153,141,"Typical Plans GDRT 2004","Typical Plans GDRT 2004","2023-03-27 19:02:48","tony.debuys@gmail.com"
154,141,"Wayleave application procedures","Wayleave application procedures","2023-03-27 19:03:06","tony.debuys@gmail.com"
155,154,"Intersections","Intersections","2023-03-27 19:03:16","tony.debuys@gmail.com"
156,139,"0600401-02-09 CoT","0600401-02-09 CoT","2023-03-27 19:03:42","tony.debuys@gmail.com"
157,156,"Standard Details","Standard Details","2023-03-27 19:04:43","tony.debuys@gmail.com"
158,157,"Maintenance","Maintenance","2023-03-27 19:04:54","tony.debuys@gmail.com"
159,157,"PLN001 - Services Layout","PLN001 - Services Layout","2023-03-27 19:05:11","tony.debuys@gmail.com"
160,157,"PLN002 - Turning Facilities","PLN002 - Turning Facilities","2023-03-27 19:05:31","tony.debuys@gmail.com"
161,157,"PLN003 - Pipe Design Table","PLN003 - Pipe Design Table","2023-03-27 19:05:47","tony.debuys@gmail.com"
162,157,"PLN004 - Tswane Kerb Inlet","PLN004 - Tswane Kerb Inlet","2023-03-27 19:07:53","tony.debuys@gmail.com"
163,157,"STD000 - List of Drawings","STD000 - List of Drawings","2023-03-27 19:08:11","tony.debuys@gmail.com"
164,157,"STD001 - Contract Name Board","STD001 - Contract Name Board","2023-03-27 19:08:30","tony.debuys@gmail.com"
165,157,"STD002 - Typical Stormwater and Kerb Layout","STD002 - Typical Stormwater and Kerb Layout","2023-03-27 19:09:30","tony.debuys@gmail.com"
166,157,"STD003 - Catchpit details","STD003 - Catchpit details","2023-03-27 19:09:22","tony.debuys@gmail.com"
167,157,"STD004 - Junction Box and Manhole Details","STD004 - Junction Box and Manhole Details","2023-03-27 19:09:50","tony.debuys@gmail.com"
168,157,"STD005 - Stormwater Inlet and Outlet Structure","STD005 - Stormwater Inlet and Outlet Structure","2023-03-27 19:10:10","tony.debuys@gmail.com"
169,157,"STD006 - Typical Cross Section","STD006 - Typical Cross Section","2023-03-27 19:10:27","tony.debuys@gmail.com"
170,157,"STD007 - Kerbing Details","STD007 - Kerbing Details","2023-03-27 19:10:48","tony.debuys@gmail.com"
171,157,"STD008 - Walkways and Cycle Tracks","STD008 - Walkways and Cycle Tracks","2023-03-27 19:11:05","tony.debuys@gmail.com"
172,157,"STD009 - Pedestrian Ramps","STD009 - Pedestrian Ramps","2023-03-27 19:11:19","tony.debuys@gmail.com"
173,157,"STD010 - Concrete pavement Details for Road Construction","STD010 - Concrete pavement Details for Road Construction","2023-03-27 19:11:37","tony.debuys@gmail.com"
174,157,"STD011 - Handrails-Balustrades and Bollards","STD011 - Handrails-Balustrades and Bollards","2023-03-27 19:12:05","tony.debuys@gmail.com"
175,157,"STD012 - Erosion Protection Measures","STD012 - Erosion Protection Measures","2023-03-27 19:13:13","tony.debuys@gmail.com"
176,157,"STD013 - Guardrails","STD013 - Guardrails","2023-03-27 19:13:27","tony.debuys@gmail.com"
177,157,"STD014 - Fences and Gates","STD014 - Fences and Gates","2023-03-27 20:13:08","tony.debuys@gmail.com"
178,157,"STD015 - Bus and Taxi Bays","STD015 - Bus and Taxi Bays","2023-03-27 20:13:24","tony.debuys@gmail.com"
179,157,"STD016 - Traffic Calming Measures","STD016 - Traffic Calming Measures","2023-03-27 20:13:49","tony.debuys@gmail.com"
180,157,"STD017 - Road and Surface Drainage for Low Cost Housing","STD017 - Road and Surface Drainage for Low Cost Housing","2023-03-27 20:14:24","tony.debuys@gmail.com"
181,157,"STD018 - Sign Boards","STD018 - Sign Boards","2023-03-27 20:14:41","tony.debuys@gmail.com"
182,157,"STD019 - Traffic Lights","STD019 - Traffic Lights","2023-03-27 20:14:58","tony.debuys@gmail.com"
183,157,"STD020 - Parking Bays","STD020 - Parking Bays","2023-03-27 20:15:09","tony.debuys@gmail.com"
184,157,"STD021 - Guidelines for Access","STD021 - Guidelines for Access","2023-03-27 20:15:28","tony.debuys@gmail.com"
185,157,"STD022 - Advertising Signs","STD022 - Advertising Signs","2023-03-27 20:15:42","tony.debuys@gmail.com"
186,157,"STD023 - Subsurface Drain","STD023 - Subsurface Drain","2023-03-27 20:15:59","tony.debuys@gmail.com"
187,157,"STD024 - Roundabout class 3 and 4 roads","STD024 - Roundabout class 3 and 4 roads","2023-03-27 20:16:25","tony.debuys@gmail.com"
188,157,"STD025 - Road Markings","STD025 - Road Markings","2023-03-27 20:17:18","tony.debuys@gmail.com"
189,139,"0600401-02-12 SAICE","0600401-02-12 SAICE","2023-03-27 20:18:59","tony.debuys@gmail.com"
190,139,"0600401-02-13 CMA","0600401-02-13 CMA","2023-03-27 20:19:15","tony.debuys@gmail.com"
191,138,"0600403-05 Technical support info and apps","0600403-05 Technical support info and apps","2023-03-27 20:19:41","tony.debuys@gmail.com"
192,191,"0300401-02 Vehicle dimensions","0300401-02 Vehicle dimensions","2023-03-27 20:20:05","tony.debuys@gmail.com"
193,191,"Concrete pavements","Concrete pavements","2023-03-27 20:20:27","tony.debuys@gmail.com"
194,191,"Precast concrete block pavements","Precast concrete block pavements","2023-03-27 20:20:42","tony.debuys@gmail.com"
195,191,"Ramps","Ramps","2023-03-27 20:20:52","tony.debuys@gmail.com"
196,191,"Roundabouts","Roundabouts","2023-03-27 20:21:03","tony.debuys@gmail.com"
197,191,"Seagull","Seagull","2023-03-27 20:22:09","tony.debuys@gmail.com"
198,191,"Step or stair rise-run proportions","Step or stair rise-run proportions","2023-03-27 20:22:32","tony.debuys@gmail.com"
199,191,"turning paths","turning paths","2023-03-27 20:22:43","tony.debuys@gmail.com"
200,137,"0600404 Signs and Markings","0600404 Signs and Markings","2023-03-27 20:23:06","tony.debuys@gmail.com"
201,138,"0600403-08 Specialist consultants","0600403-08 Specialist consultants","2023-03-27 20:25:58","tony.debuys@gmail.com"
202,138,"0600403-09 Work methodologies","0600403-09 Work methodologies","2023-03-27 20:27:23","tony.debuys@gmail.com"
203,138,"0600403-10 Research papers","0600403-10 Research papers","2023-03-27 20:27:47","tony.debuys@gmail.com"
204,200,"0600404-01 Typical road sections and road details","0600404-01 Typical road sections and road details","2023-03-27 20:29:05","tony.debuys@gmail.com"
205,200,"0600404-02 Road traffic signs and markings","0600404-02 Road traffic signs and markings","2023-03-27 20:29:24","tony.debuys@gmail.com"
206,205,"0600404-02-01 Individual signs","0600404-02-01 Individual signs","2023-03-27 20:29:41","tony.debuys@gmail.com"
207,200,"0600404-03 Intersection guidelines","0600404-03 Intersection guidelines","2023-03-27 20:30:04","tony.debuys@gmail.com"
208,200,"0600404-04 Traffic accommodation","0600404-04 Traffic accommodation","2023-03-27 20:30:23","tony.debuys@gmail.com"
209,137,"working","working","2023-03-27 20:30:36","tony.debuys@gmail.com"
210,209,"030204-02 Road sections_old","030204-02 Road sections_old","2023-03-27 20:31:01","tony.debuys@gmail.com"
211,209,"blocks","blocks","2023-03-27 20:31:08","tony.debuys@gmail.com"
212,211,"General","General","2023-03-27 20:31:24","tony.debuys@gmail.com"
213,211,"Layout","Layout","2023-03-27 20:31:31","tony.debuys@gmail.com"
214,211,"LEVELPLAN","LEVELPLAN","2023-03-27 20:31:40","tony.debuys@gmail.com"
215,211,"LONGSECT","LONGSECT","2023-03-27 20:31:54","tony.debuys@gmail.com"
216,215,"Rd_Signs","Rd_Signs","2023-03-27 20:32:11","tony.debuys@gmail.com"
217,216,"Page_no","Page_no","2023-03-27 20:32:23","tony.debuys@gmail.com"
218,216,"Sign_no","Sign_no","2023-03-27 20:32:30","tony.debuys@gmail.com"
219,216,"ucd","ucd","2023-03-27 20:32:39","tony.debuys@gmail.com"
220,211,"SETTINGOUT","SETTINGOUT","2023-03-27 20:32:50","tony.debuys@gmail.com"
221,211,"Storm","Storm","2023-03-27 20:32:57","tony.debuys@gmail.com"
222,211,"USR","USR","2023-03-27 20:33:05","tony.debuys@gmail.com"
223,222,"DP_LIB","DP_LIB","2023-03-27 20:33:13","tony.debuys@gmail.com"
224,222,"MLIB","MLIB","2023-03-27 20:33:23","tony.debuys@gmail.com"
225,224,"MISC","MISC","2023-03-27 20:33:31","tony.debuys@gmail.com"
226,222,"TEMP","TEMP","2023-03-27 20:33:40","tony.debuys@gmail.com"
227,209,"Height Restrictor","Height Restrictor","2023-03-27 20:34:01","tony.debuys@gmail.com"
228,209,"ROAD SIGNS AND MARKINGS","ROAD SIGNS AND MARKINGS","2023-03-27 20:37:40","tony.debuys@gmail.com"
229,209,"Vehicles","Vehicles","2023-03-27 20:37:47","tony.debuys@gmail.com"
230,137,"0601900 Traffic","0601900 Traffic","2023-03-27 20:38:06","tony.debuys@gmail.com"
231,230,"0601904 Crowd modelling","0601904 Crowd modelling","2023-03-27 20:38:31","tony.debuys@gmail.com"
232,231,"0601904-01 Legislation","0601904-01 Legislation","2023-03-27 20:38:50","tony.debuys@gmail.com"
233,231,"0601904-02 Regulatory requirements and guidelines","0601904-02 Regulatory requirements and guidelines","2023-03-27 20:39:17","tony.debuys@gmail.com"
234,233,"0601904-02-01 Dr Keith Still","0601904-02-01 Dr Keith Still","2023-03-27 20:39:42","tony.debuys@gmail.com"
235,231,"0601904-03 Cost","0601904-03 Cost","2023-03-27 20:40:05","tony.debuys@gmail.com"
236,235,"0600000-03-01 Fee estimates","0600000-03-01 Fee estimates","2023-03-27 20:41:04","tony.debuys@gmail.com"
237,235,"0600000-03-02 Construction cost estimates","0600000-03-02 Construction cost estimates","2023-03-27 20:41:25","tony.debuys@gmail.com"
238,235,"0600000-03-03 Cashflow projection","0600000-03-03 Cashflow projection","2023-03-27 20:41:38","tony.debuys@gmail.com"
239,231,"0601904-04 Products and Materials","0601904-04 Products and Materials","2023-03-27 20:42:16","tony.debuys@gmail.com"
240,231,"0601904-05 Technical support info and apps","0601904-05 Technical support info and apps","2023-03-27 20:43:01","tony.debuys@gmail.com"
241,231,"0601604-06 Pro-forma docs and templates","0601604-06 Pro-forma docs and templates","2023-03-27 20:43:18","tony.debuys@gmail.com"
242,231,"0601604-07 Training","0601604-07 Training","2023-03-27 20:43:32","tony.debuys@gmail.com"
243,231,"0601604-08 Specialist consultants","0601604-08 Specialist consultants","2023-03-27 20:43:52","tony.debuys@gmail.com"
244,231,"0601904-09 Work methodolodies","0601904-09 Work methodolodies","2023-03-27 20:44:26","tony.debuys@gmail.com"
245,231,"0601904-10 Research papers","0601904-10 Research papers","2023-03-27 20:44:48","tony.debuys@gmail.com"
246,137,"0602200 Waste management","0602200 Waste management","2023-03-27 20:45:16","tony.debuys@gmail.com"
247,246,"0602201 Shared","0602201 Shared","2023-03-27 20:45:45","tony.debuys@gmail.com"
248,247,"0602201-01 Legislation","0602201-01 Legislation","2023-03-27 20:46:01","tony.debuys@gmail.com"
249,247,"0602201-02 Regulatory requirements and guidelines","0602201-02 Regulatory requirements and guidelines","2023-03-27 20:46:25","tony.debuys@gmail.com"
250,249,"0602201-02-01 SANS","0602201-02-01 SANS","2023-03-27 20:46:49","tony.debuys@gmail.com"
251,249,"0602201-02-02 DWS","0602201-02-02 DWS","2023-03-27 20:47:05","tony.debuys@gmail.com"
252,249,"0602201-02-03 DEAT","0602201-02-03 DEAT","2023-03-27 20:47:26","tony.debuys@gmail.com"
253,247,"0602201-03 Cost","0602201-03 Cost","2023-03-27 20:47:44","tony.debuys@gmail.com"
254,253,"0600000-03-01 Fee estimates","0600000-03-01 Fee estimates","2023-03-27 20:47:58","tony.debuys@gmail.com"
255,253,"0600000-03-02 Construction cost estimates","0600000-03-02 Construction cost estimates","2023-03-27 20:48:07","tony.debuys@gmail.com"
256,253,"0600000-03-03 Cashflow projection","0600000-03-03 Cashflow projection","2023-03-27 20:48:20","tony.debuys@gmail.com"
257,247,"0602201-04 Products and Materials","0602201-04 Products and Materials","2023-03-27 20:48:51","tony.debuys@gmail.com"
258,247,"0602201-05 Technical support info and apps","0602201-05 Technical support info and apps","2023-03-27 20:49:30","tony.debuys@gmail.com"
259,247,"0602201-06 Pro-forma reports","0602201-06 Pro-forma reports","2023-03-27 20:49:52","tony.debuys@gmail.com"
260,247,"0602201-07 Training","0602201-07 Training","2023-03-27 20:50:05","tony.debuys@gmail.com"
261,247,"0602201-08 Specialist consultants","0602201-08 Specialist consultants","2023-03-27 20:50:30","tony.debuys@gmail.com"
262,247,"0602201-09 Work methodolodies","0602201-09 Work methodolodies","2023-03-27 20:50:56","tony.debuys@gmail.com"
263,247,"0602201-10 Research papers","0602201-10 Research papers","2023-03-27 20:51:20","tony.debuys@gmail.com"
